0xbe2a53a6e866c403229463f8c597a2f407255d7a,500000
0x7f65f313991b51731fc7d07c4075c684e8b48d0a,400000
0x72a429311f5b8b489c376db5d9c657429b66fcf7,300000
0x24f0d693740913702b38152f9d3f7737e5265acf,200000
0x199215cb48009adc241eefc80c6ed136e64d83ee,100000
0x9053eda38f75c4502bbb20339443bb1dd1481113,100000
0x7b3f8a465e2a01a95c224dbf9d7b8b41f9a8d1f4,100000
0xb870b4f6da72699694f9d27bd308cb25f40ad5ac,100000
0x75097876702b0b7f03d6cbdbe73829302a1cfce6,100000
0xd91d546620a7596ebcab6a0112850bf2ddb1458a,100000
0x198691769280d07706a9c85B30565E928F8A9025,1000000
